,Unnamed: 0.1,Unnamed: 0,x,y,z
5500,5500,47188,-6.9437413,3.5031114,1.6587237
5501,5501,47189,-6.896849,3.5327146,1.6527884
5502,5502,47190,-6.811641,3.5420115,1.6378477
5503,5503,47191,-6.72485,3.5494838,1.6224977
5504,5504,47192,-6.607161,3.5393913,1.5997796
5505,5505,47193,-6.5431767,3.5569656,1.589751
5506,5506,47194,-6.4440827,3.5545118,1.5713309
5507,5507,47195,-6.3529563,3.555278,1.554753
5508,5508,47196,-6.2748356,3.5623078,1.5412449
5509,5509,47197,-6.169723,3.552888,1.5211875
5510,5510,47198,-6.1072316,3.5669894,1.5113635
5511,5511,47199,-6.020375,3.565997,1.4956042
5512,5512,47200,-5.922853,3.5575242,1.4771842
5513,5513,47201,-5.858272,3.567841,1.4667462
5514,5514,47202,-5.7954555,3.5785286,1.4567175
5515,5515,47203,-5.716964,3.5787156,1.4428002
5516,5516,47204,-5.6436496,3.581221,1.4301108
5517,5517,47205,-5.5672283,3.5808456,1.4166027
5518,5518,47206,-5.5025077,3.5871499,1.4059601
5519,5519,47207,-5.428936,3.586862,1.393066
5520,5520,47208,-5.3450017,3.5787303,1.3775114
5521,5521,47209,-5.2986393,3.5949776,1.3713714
5522,5522,47210,-5.246632,3.6069107,1.3637987
5523,5523,47211,-5.1754003,3.6049185,1.3513141
5524,5524,47212,-5.11719,3.6112168,1.3421041
5525,5525,47213,-5.0471525,3.6084006,1.329824
5526,5526,47214,-4.9939947,3.616916,1.321842
5527,5527,47215,-4.9290833,3.616233,1.31079
5528,5528,47216,-4.8879433,3.6324012,1.305878
5529,5529,47217,-4.8194146,3.6276042,1.2938026
5530,5530,47218,-4.7861657,3.6488016,1.2909373
5531,5531,47219,-4.748964,3.6667373,1.2870487
5532,5532,47220,-4.7294607,3.6982186,1.2878673
5533,5533,47221,-4.7112846,3.7308135,1.2890953
5534,5534,47222,-4.739476,3.8006685,1.302808
5535,5535,47228,-4.788215,4.1382732,1.3558167
5536,5536,47229,-4.653692,4.0722,1.325526
5537,5537,47230,-4.6659904,4.1337733,1.3359641
5538,5538,47231,-4.648555,4.169513,1.3382154
5539,5539,47232,-4.6699944,4.24072,1.3515188
5540,5540,47233,-4.65758,4.2818785,1.3554074
5541,5541,47234,-4.641252,4.3197103,1.3582727
5542,5542,47235,-4.6196475,4.352805,1.3597054
5543,5543,47236,-4.6282725,4.414842,1.3699387
5544,5544,47237,-4.6144776,4.4560738,1.3738275
5545,5545,47238,-4.6045504,4.5014067,1.378944
5546,5546,47239,-4.620683,4.572944,1.3918381
5547,5547,47240,-4.6713824,4.680172,1.4151701
5548,5548,47241,-4.6796947,4.746379,1.4262221
5549,5549,47242,-4.579444,4.7020903,1.4049368
5550,5550,47243,-4.6672525,4.8514066,1.4401395
5551,5551,47244,-4.6684203,4.912586,1.4495542
5552,5552,47245,-4.6542706,4.9582634,1.4544661
5553,5553,47246,-4.6417327,5.0061045,1.4599922
5554,5554,47247,-4.655232,5.0828457,1.4737048
5874,5874,48226,-7.1708565,3.5193837,1.6001034
5875,5875,48227,-6.8574777,3.4181304,1.5361861
5876,5876,48228,-6.9125667,3.4986567,1.5529355
5877,5877,48229,-6.854302,3.5221872,1.5448496
5878,5878,48230,-6.813415,3.5542033,1.5406141
5879,5879,48231,-6.7073345,3.5514452,1.5219395
5880,5880,48232,-6.635268,3.565619,1.5107732
5881,5881,48233,-6.5253644,3.5583918,1.491136
5882,5882,48234,-6.4398513,3.5632412,1.4768894
5883,5883,48235,-6.3468227,3.5628579,1.46091
5884,5884,48236,-6.248073,3.5580726,1.443583
5885,5885,48237,-6.1776743,3.5683928,1.4326093
5886,5886,48238,-6.087905,3.5665863,1.4172075
5887,5887,48239,-5.9983935,3.563814,1.4018058
5888,5888,48240,-5.9200783,3.5666559,1.3889068
5889,5889,48241,-5.8603854,3.5799155,1.3802433
5890,5890,48242,-5.788236,3.584835,1.3686919
5891,5891,48243,-5.7104297,3.585356,1.355793
5892,5892,48244,-5.6328363,3.5850582,1.3428941
5893,5893,48245,-5.571962,3.594574,1.3338455
5894,5894,48246,-5.494752,3.5927482,1.3209466
5895,5895,48247,-5.4194126,3.5911949,1.3084326
5896,5896,48248,-5.363046,3.6014245,1.3003467
5897,5897,48249,-5.307571,3.61165,1.2924533
5898,5898,48250,-5.236009,3.6102006,1.2807094
5899,5899,48251,-5.177543,3.616994,1.272046
5900,5900,48252,-5.1103783,3.616976,1.2612647
5901,5901,48253,-5.0378246,3.6122723,1.2491359
5902,5902,48254,-4.98697,3.6223729,1.242205
5903,5903,48255,-4.934601,3.630824,1.2348893
5904,5904,48256,-4.8744445,3.632911,1.2256482
5905,5905,48257,-4.834823,3.649756,1.2214127
5906,5906,48258,-4.77958,3.6543417,1.2133267
5907,5907,48259,-4.7570677,3.6835997,1.2133267
5908,5908,48260,-4.7351484,3.7133243,1.2135192
5909,5909,48261,-4.7191944,3.7477965,1.2152519
5910,5910,48262,-4.689224,3.7711523,1.2135192
5911,5911,48263,-4.669041,3.8023305,1.2142893
5912,5912,48264,-4.6410775,3.8271646,1.2131342
5913,5913,48266,-4.8344417,4.0870433,1.2749338
5914,5914,48268,-4.6681786,4.0458755,1.2449003
5915,5915,48269,-4.6690955,4.0970793,1.2516387
5916,5916,48270,-4.660017,4.1399794,1.2558742
5917,5917,48271,-4.668107,4.19866,1.2647301
5918,5918,48272,-4.718483,4.2965484,1.2849449
5919,5919,48273,-4.664599,4.300162,1.2776291
5920,5920,48274,-4.6402793,4.3307095,1.2782067
5921,5921,48275,-4.6393123,4.3833456,1.2851374
5922,5922,48276,-4.6272297,4.4259644,1.2891804
5923,5923,48277,-4.6267896,4.480196,1.2964963
5924,5924,48278,-4.618144,4.527037,1.3016944
5925,5925,48279,-4.6432476,4.6077886,1.316326
5926,5926,48280,-4.6917768,4.7133436,1.337696
5927,5927,48281,-4.673783,4.753232,1.3407763
5928,5928,48282,-4.6691575,4.8071465,1.347707
5929,5929,48283,-4.6817203,4.8795824,1.3596435
5930,5930,48284,-4.679384,4.9374027,1.3675369
5931,5931,48285,-4.6570535,4.9746137,1.369847
5932,5932,48286,-4.6484413,5.026858,1.3762003
5933,5933,48287,-4.665851,5.1081495,1.3902545
6261,6261,49201,-8.905222,4.255919,1.8411933
6262,6262,49202,-8.828512,4.2859745,1.8309233
6263,6263,49203,-7.1508594,3.5250826,1.4936342
6264,6264,49204,-6.8107677,3.409339,1.4284106
6265,6265,49205,-6.8186493,3.4657876,1.4343565
6266,6266,49206,-6.8042464,3.511173,1.4357978
6267,6267,49207,-6.7616677,3.541892,1.4314736
6268,6268,49208,-6.693789,3.5588174,1.4219242
6269,6269,49209,-6.5835533,3.5521352,1.4035463
6270,6270,49210,-6.505569,3.5617306,1.3918349
6271,6271,49211,-6.4036474,3.5571167,1.3750786
6272,6272,49212,-6.31231,3.5571885,1.3604844
6273,6273,49213,-6.2365828,3.56507,1.3491333
6274,6274,49214,-6.1541924,3.5682065,1.3363408
6275,6275,49215,-6.071153,3.5699682,1.3233681
6276,6276,49216,-5.9883265,3.5708468,1.3103955
6277,6277,49217,-5.8998294,3.5672786,1.2961615
6278,6278,49218,-5.832562,3.575625,1.286432
6279,6279,49219,-5.7570643,3.578084,1.2749008
6280,6280,49220,-5.6892457,3.5844758,1.2649912
6281,6281,49221,-5.6049933,3.5795727,1.251478
6282,6282,49222,-5.539177,3.5855422,1.2419287
6283,6283,49223,-5.476788,3.593,1.2331
6284,6284,49224,-5.4079676,3.5954673,1.22283
6285,6285,49225,-5.343402,3.599977,1.2134609
6286,6286,49226,-5.2765503,3.6021657,1.2035512
6287,6287,49227,-5.2155347,3.6075912,1.1949028
6288,6288,49228,-5.1578736,3.6146646,1.186975
6289,6289,49229,-5.0874963,3.612048,1.1761645
6290,6290,49230,-5.0309157,3.6184773,1.1684169
6291,6291,49231,-4.9720654,3.6226103,1.1601288
6292,6292,49232,-4.9141464,3.626743,1.1520209
6293,6293,49233,-4.870539,3.6409123,1.1471561
6294,6294,49234,-4.7924557,3.6285357,1.1343637
6295,6295,49235,-4.7607393,3.6506846,1.1322016
6296,6296,49236,-4.7250495,3.6695619,1.1291386
6297,6297,49237,-4.7086263,3.703354,1.13058
6298,6298,49238,-4.6942735,3.7389224,1.1325619
6299,6299,49239,-4.6811914,3.7756898,1.1349043
6300,6300,49240,-4.676972,3.81991,1.1394086
6301,6301,49241,-4.646627,3.842889,1.137787
6302,6302,49242,-4.698332,3.9345293,1.1558046
6303,6303,49243,-4.671852,3.9613738,1.155264
6304,6304,49244,-4.671327,4.0104837,1.1610297
6305,6305,49245,-4.667406,4.057153,1.1660746
6306,6306,49246,-4.638734,4.0824637,1.1651738
6307,6307,49247,-4.6334147,4.12853,1.1700385
6308,6308,49248,-4.6160245,4.164135,1.1720204
6309,6309,49249,-4.623052,4.222251,1.1801283
6310,6310,49250,-4.6562457,4.305333,1.1949028
6311,6311,49251,-4.609646,4.314988,1.1898578
6312,6312,49252,-4.5973535,4.356732,1.1934613
6313,6313,49253,-4.5982003,4.4114337,1.2004882
6314,6314,49254,-4.5964327,4.4642515,1.2069745
6315,6315,49255,-4.592787,4.515833,1.2131006
6316,6316,49256,-4.585893,4.5647593,1.2185057
6317,6317,49257,-4.6125007,4.648002,1.2327397
6318,6318,49258,-4.63,4.723307,1.2448114
6319,6319,49259,-4.614608,4.7657685,1.248415
6320,6320,49260,-4.642354,4.8537374,1.2635497
6321,6321,49261,-4.638813,4.9100313,1.2705766
6322,6322,49262,-4.6273775,4.958549,1.2756215
6323,6323,49263,-4.608192,4.9991503,1.2786845
6324,6324,49264,-4.608536,5.0615335,1.2871528
6659,6659,50241,-8.9148855,4.279697,1.7239116
6660,6660,50242,-7.4071984,3.6117582,1.4421974
6661,6661,50243,-6.915007,3.4243474,1.3525611
6662,6662,50244,-6.856002,3.447664,1.345316
6663,6663,50245,-6.8531528,3.4990828,1.3488543
6664,6664,50246,-6.8333035,3.5419748,1.3491913
6665,6665,50247,-6.7634683,3.5585845,1.3399245
6666,6666,50248,-6.6945577,3.5749362,1.3308259
6667,6667,50249,-6.5832415,3.567557,1.3134716
6668,6668,50250,-6.4878173,3.5675004,1.29915
6669,6669,50251,-6.403834,3.5726535,1.2870188
6670,6670,50252,-6.312314,3.5725405,1.2733711
6671,6671,50253,-6.230441,3.5768406,1.2615769
6672,6672,50254,-6.154718,3.583745,1.250962
6673,6673,50255,-6.064719,3.5813324,1.2374829
6674,6674,50256,-5.9885135,3.5860572,1.2266996
6675,6675,50257,-5.899001,3.5817947,1.2132204
6676,6676,50258,-5.8282332,3.5879421,1.203448
6677,6677,50259,-5.7701554,3.601188,1.196203
6678,6678,50260,-5.6721573,3.588553,1.1808704
6679,6679,50261,-5.601083,3.5918853,1.1709296
6680,6680,50262,-5.539273,3.6003926,1.162842
6681,6681,50263,-5.477571,3.6082776,1.1547545
6682,6682,50264,-5.4159822,3.615542,1.1466671
6683,6683,50265,-5.346349,3.6166625,1.1368947
6684,6684,50266,-5.276907,3.617066,1.1271223
6685,6685,50267,-5.2141395,3.6212542,1.1186979
6686,6686,50268,-5.1474905,3.6219723,1.1094309
6687,6687,50269,-5.0850434,3.6248717,1.1010065
6688,6688,50270,-5.0283494,3.6311831,1.0937614
6689,6689,50271,-4.973361,3.6381004,1.0868534
6690,6690,50272,-4.9192705,3.6450675,1.0801138
6691,6691,50273,-4.8440003,3.6355283,1.068825
6692,6692,50274,-4.8114023,3.6574252,1.0666347
6693,6693,50275,-4.768566,3.67124,1.062254
6694,6694,50276,-4.7436185,3.6986115,1.0617484
6695,6695,50277,-4.7293434,3.7343695,1.0636019
6696,6696,50278,-4.704801,3.7620864,1.0632648
6697,6697,50279,-4.718393,3.820666,1.0713524
6698,6698,50280,-4.700196,3.853922,1.0725317
6699,6699,50281,-4.6013937,3.8203368,1.0558513
6700,6700,50283,-4.8325863,4.1136136,1.1183609
6701,6701,50284,-4.705727,4.055649,1.0954463
6702,6702,50285,-4.755752,4.1499186,1.1124637
6703,6703,50286,-4.691794,4.1450768,1.1037023
6704,6704,50287,-4.6809626,4.186933,1.1070721
6705,6705,50288,-4.6646805,4.2241793,1.1092625
6706,6706,50289,-4.6401267,4.2540545,1.1095995
6707,6707,50290,-4.6291056,4.2965307,1.1131377
6708,6708,50291,-4.619174,4.340381,1.117013
6709,6709,50292,-4.6188745,4.393785,1.123247
6710,6710,50293,-4.6095743,4.4391403,1.1274593
6711,6711,50294,-4.5977736,4.482482,1.1311661
6712,6712,50295,-4.6220875,4.561858,1.1436343
6713,6713,50296,-4.616318,4.6124315,1.1490259
6714,6714,50297,-4.644745,4.698161,1.162842
6715,6715,50298,-4.641306,4.7526703,1.1690762
6716,6716,50299,-4.649004,4.8193755,1.1781746
6717,6717,50300,-4.6533375,4.8834977,1.186599
6718,6718,50301,-4.6536803,4.944264,1.1941811
6719,6719,50302,-4.6313076,4.9813895,1.196203
6720,6720,50303,-4.626652,5.038032,1.202774
6721,6721,50304,-4.630082,5.104297,1.2115355
7061,7061,51281,-8.796614,4.238106,1.5821637
7062,7062,51282,-7.3225517,3.5836847,1.3265814
7063,7063,51283,-7.1774783,3.5674636,1.304813
7064,7064,51284,-7.071683,3.5691738,1.2899354
7065,7065,51285,-6.9758096,3.5746746,1.2767804
7066,7066,51286,-6.854726,3.5659206,1.2590839
7067,7067,51287,-6.748865,3.5636547,1.2440495
7068,7068,51288,-6.668541,3.5737505,1.2335569
7069,7069,51289,-6.5753326,3.5759203,1.2207152
7070,7070,51290,-6.4667854,3.5684958,1.2050544
7071,7071,51291,-6.3956404,3.5806155,1.1961279
7072,7072,51292,-6.2962484,3.5759068,1.1820333
7073,7073,51293,-6.21342,3.5794792,1.1709142
7074,7074,51294,-6.136757,3.5856578,1.1608913
7075,7075,51295,-6.048357,3.5839849,1.148676
7076,7076,51296,-5.9729114,3.5889916,1.1388098
7077,7077,51297,-5.886668,3.5865304,1.1269076
7078,7078,51298,-5.8275743,3.5997517,1.1200169
7079,7079,51299,-5.7651925,3.6102877,1.1124998
7080,7080,51300,-5.6862235,3.6096115,1.1018505
7081,7081,51301,-5.616619,3.6139803,1.092924
7082,7082,51302,-5.543868,3.6154745,1.0833709
7083,7083,51303,-5.482024,3.6232908,1.0758538
7084,7084,51304,-5.415371,3.6271884,1.067397
7085,7085,51305,-5.3554163,3.6348414,1.0601931
7086,7086,51306,-5.2744117,3.6273496,1.0489174
7087,7087,51307,-5.2155848,3.6342428,1.0418701
7088,7088,51308,-5.1488037,3.6348572,1.0332568
7089,7089,51309,-5.082213,3.6347902,1.0246433
7090,7090,51310,-5.0302176,3.6444714,1.0188489
7091,7091,51311,-4.9822774,3.6565733,1.0138375
7092,7092,51312,-4.930415,3.6652794,1.008043
7093,7093,51313,-4.8628526,3.6616087,0.9991164
7094,7094,51314,-4.829297,3.682995,0.9969239
7095,7095,51315,-4.7894087,3.6992793,0.9934786
7096,7096,51316,-4.7689543,3.730422,0.9939484
7097,7097,51317,-4.7498465,3.762679,0.9947314
7098,7098,51318,-4.7798367,3.834385,1.0055373
7099,7099,51326,-4.7921977,4.247024,1.0492307
7100,7100,51327,-4.762372,4.2730513,1.0484476
7101,7101,51328,-4.6549,4.2284946,1.0310643
7102,7102,51329,-4.660133,4.285719,1.0377983
7103,7103,51330,-4.6489315,4.3283625,1.041087
7104,7104,51331,-4.659666,4.3920255,1.0492307
7105,7105,51332,-4.649067,4.4362125,1.0528326
7106,7106,51333,-4.6352587,4.4776907,1.0558081
7107,7107,51334,-4.6465416,4.54402,1.0644215
7108,7108,51335,-4.6536736,4.6071815,1.0722518
7109,7109,51336,-4.6504354,4.660814,1.0778897
7110,7110,51337,-4.6904,4.7588863,1.0933938
7111,7111,51338,-4.679718,4.8066797,1.0976222
7112,7112,51339,-4.674788,4.8609266,1.10326
7113,7113,51340,-4.6734495,4.919588,1.1098375
7114,7114,51341,-4.660751,4.9668937,1.1139092
7115,7115,51342,-4.624143,4.98888,1.1124998
7116,7116,51343,-4.582104,5.0047774,1.1098375
7117,7117,51344,-4.6023297,5.089195,1.1218963
7461,7461,52320,-8.966615,4.2715898,1.4885148
7462,7462,52321,-8.819977,4.268388,1.4689567
7463,7463,52322,-7.29176,3.5849445,1.2239743
7464,7464,52323,-7.1483183,3.5691242,1.2041265
7465,7465,52324,-7.0591965,3.5789473,1.1931161
7466,7466,52325,-6.9447064,3.5746927,1.1779042
7467,7467,52326,-6.8629937,3.586108,1.1680528
7468,7468,52327,-6.7464304,3.5781298,1.1524065
7469,7469,52328,-6.6598577,3.5847874,1.1416857
7470,7470,52329,-6.5647736,3.5857801,1.1295162
7471,7471,52330,-6.4794536,3.5910137,1.1189405
7472,7472,52331,-6.377927,3.586131,1.105612
7473,7473,52332,-6.2921824,3.5889554,1.0948913
7474,7474,52333,-6.209216,3.592349,1.0846052
7475,7475,52334,-6.1273007,3.595361,1.0744641
7476,7476,52335,-6.05409,3.6025596,1.0657716
7477,7477,52336,-5.9725494,3.603889,1.0556303
7478,7478,52337,-5.898821,3.6089978,1.046793
7479,7479,52338,-5.826098,3.6138597,1.0381006
7480,7480,52339,-5.7535396,3.6179664,1.0294081
7481,7481,52340,-5.6744742,3.617069,1.0195566
7482,7482,52341,-5.60229,3.6196306,1.0108643
7483,7483,52342,-5.5377426,3.626318,1.0034757
7484,7484,52343,-5.469202,3.6296172,0.99536264
7485,7485,52344,-5.404938,3.6349716,0.98797405
7486,7486,52345,-5.3465414,3.6435719,0.9815996
7487,7487,52346,-5.29639,3.6572106,0.9766739
7488,7488,52347,-5.2300515,3.6590376,0.9688507
7489,7489,52348,-5.1550083,3.653901,0.95943385
7490,7490,52349,-5.092288,3.656632,0.9521901
7491,7491,52350,-5.0513434,3.6744332,0.948858
7492,7492,52351,-4.9984193,3.6830738,0.9433528
7493,7493,52352,-4.9281273,3.678195,0.9346603
7494,7494,52353,-4.8817754,3.6904788,0.9303141
7495,7495,52354,-4.825241,3.69452,0.9240845
7496,7496,52355,-4.80561,3.7264807,0.924664
7497,7497,52356,-4.7896614,3.7613928,0.9259679
7498,7498,52357,-4.7757897,3.7980952,0.92770636
7499,7499,52358,-4.7639604,3.8366294,0.9298795
7500,7500,52359,-4.7556734,3.878285,0.932777
7501,7501,52360,-4.747054,3.919983,0.9356744
7502,7502,52361,-4.7365828,3.9604523,0.9382822
7503,7503,52362,-4.726548,4.001579,0.9410348
7504,7504,52363,-4.724455,4.0498095,0.94538105
7505,7505,52364,-4.7025075,4.0813146,0.9459605
7506,7506,52365,-4.7019176,4.131629,0.9507414
7507,7507,52366,-4.6949697,4.1768317,0.9543632
7508,7508,52367,-4.6964703,4.2300453,0.9597236
7509,7509,52368,-4.6835947,4.270775,0.96233135
7510,7510,52369,-4.6791244,4.3195534,0.96667755
7511,7511,52370,-4.673508,4.367762,0.9708789
7512,7512,52371,-4.670352,4.418782,0.9756598
7513,7513,52372,-4.6653147,4.4685597,0.9801509
7514,7514,52373,-4.6605525,4.519129,0.98478687
7515,7515,52374,-4.6758337,4.5898952,0.99362415
7516,7516,52375,-4.6826954,4.653351,1.0008678
7517,7517,52376,-4.686859,4.7149577,1.007677
7518,7518,52377,-4.691829,4.778201,1.0147759
7519,7519,52378,-4.696888,4.8423915,1.0220195
7520,7520,52379,-4.704074,4.909679,1.0298427
7521,7521,52380,-4.6908736,4.956406,1.0334646
7522,7522,52381,-4.652936,4.977149,1.031871
7523,7523,52382,-4.6155925,4.9983397,1.0304222
7524,7524,52383,-4.579499,5.020721,1.0292633
7837,7837,52704,17.68723,6.2765985,2.7822423
7838,7838,52705,17.506754,6.0918164,2.7483416
7839,7839,52706,17.592495,6.000903,2.755875
7840,7840,52707,17.646814,5.8988085,2.7586277
7841,7841,52709,17.780052,5.701765,2.7681894
7878,7882,53297,-8.970024,4.2773333,1.362341
7879,7883,53298,-8.767019,4.246665,1.3361201
7880,7884,53299,-7.302063,3.5918193,1.1218493
7881,7885,53300,-7.192123,3.5926626,1.1087388
7882,7886,53301,-7.0471,3.5743415,1.0903311
7883,7887,53302,-6.962485,3.5852652,1.0809287
7884,7888,53303,-6.837607,3.574144,1.0654345
7885,7889,53304,-6.7682786,3.5909219,1.0582832
7886,7890,53305,-6.666722,3.5895813,1.0462321
7887,7891,53306,-6.56283,3.585704,1.0337838
7888,7892,53307,-6.47744,3.5907905,1.0241164
7889,7893,53308,-6.3931007,3.5954516,1.0145816
7890,7894,53309,-6.3012037,3.5947895,1.0038548
7891,7895,53310,-6.2249966,3.6020808,0.9955117
7892,7896,53311,-6.1429567,3.6050584,0.98624164
7893,7897,53312,-6.0602655,3.6066587,0.9768391
7894,7898,53313,-5.9888167,3.6140451,0.96915823
7895,7899,53314,-5.9268045,3.6263874,0.9629341
7896,7900,53315,-5.8362403,3.6203246,0.95220727
7897,7901,53316,-5.7744937,3.631245,0.9459831
7898,7902,53317,-5.6977954,3.631946,0.9373752
7899,7903,53318,-5.628798,3.6366894,0.9299591
7900,7904,53319,-5.559959,3.6407237,0.9225431
7901,7905,53320,-5.488807,3.6424057,0.9147298
7902,7906,53321,-5.4194903,3.6444602,0.90718126
7903,7907,53322,-5.3536315,3.648037,0.9001625
7904,7908,53323,-5.3009796,3.6599622,0.89526266
7905,7909,53324,-5.229712,3.6583006,0.8873169
7906,7910,53325,-5.173216,3.6662288,0.8817548
7907,7911,53326,-5.12004,3.6759162,0.8767225
7908,7912,53327,-5.068544,3.6862571,0.87195504
7909,7913,53328,-5.0179124,3.696694,0.86732006
7910,7914,53329,-4.968138,3.7072418,0.86281747
7911,7915,53330,-4.9215865,3.7197115,0.8588446
7912,7916,53331,-4.87743,3.7335594,0.85526896
7913,7917,53332,-4.8458166,3.7567306,0.8538122
7914,7918,53333,-4.8273497,3.7900689,0.8546068
7915,7919,53334,-4.8125334,3.8264086,0.85606354
7916,7920,53338,-4.7787447,3.9948943,0.8667903
7917,7921,53339,-4.7359953,4.0087605,0.863612
7918,7922,53340,-4.717326,4.042908,0.86467147
7919,7923,53341,-4.6961718,4.0750275,0.8653336
7920,7924,53342,-4.6941504,4.1240606,0.8694389
7921,7925,53343,-4.7109485,4.1903615,0.8769874
7922,7926,53344,-4.701343,4.233791,0.8799008
7923,7927,53345,-4.681865,4.2685723,0.88109267
7924,7928,53346,-4.683247,4.3227835,0.886125
7925,7929,53347,-4.669663,4.3636274,0.88850874
7926,7930,53348,-4.6651087,4.4133277,0.89261407
7927,7931,53349,-4.6594043,4.46245,0.89658695
7928,7932,53350,-4.6603837,4.5185714,0.9018841
7929,7933,53351,-4.6573143,4.5713983,0.9065191
7930,7934,53352,-4.6565814,4.6271524,0.91168386
7931,7935,53353,-4.659529,4.687289,0.9176432
7932,7936,53354,-4.6556664,4.7412667,0.92241067
7933,7937,53355,-4.6637306,4.808186,0.92956185
7934,7938,53356,-4.673203,4.8775296,0.9371103
7935,7939,53357,-4.6745086,4.9392457,0.9432021
7936,7940,53358,-4.648173,4.972182,0.94399667
7937,7941,53359,-4.609513,4.9918656,0.9424075
7938,7942,53360,-4.5908117,5.0332437,0.94479126
7939,7943,53361,-4.6062536,5.112893,0.95406127
8253,8257,53681,17.181974,6.0830145,2.4698482
8254,8258,53682,17.2864,6.000863,2.479383
8255,8259,53686,18.387703,5.881432,2.6139312
8256,8260,53687,18.372364,5.7525134,2.60678
8257,8261,53688,18.38836,5.633871,2.6041315
8258,8262,53689,18.399792,5.514112,2.600953
8259,8263,53690,18.34291,5.37465,2.5883725
8295,8305,54337,-8.947066,4.2894034,1.2408863
8296,8306,54338,-8.736738,4.2546625,1.216031
8297,8307,54339,-7.313564,3.6170483,1.0266001
8298,8308,54340,-7.2051907,3.6186254,1.0148964
8299,8309,54341,-7.0723166,3.6063797,0.99981433
