x,y,z
-33.684578,3.5661838,2.213377
-33.710846,3.5813267,2.2462869
-33.741074,3.5936942,2.2731428
-33.769455,3.6071799,2.3024373
-34.305283,3.2945123,1.6202984
-34.365402,3.2920082,1.6146951
-34.424644,3.2904067,1.6110568
-34.500877,3.2786472,1.585258
-34.54882,3.2847202,1.5983567
-34.625805,3.2734714,1.5736651
-34.680874,3.2758172,1.5786276
-34.74358,3.2739305,1.5743537
-34.805344,3.272941,1.5720339
-34.878513,3.2657735,1.5562325
-34.941963,3.2645764,1.5534525
-35.00862,3.2619362,1.5475221
-35.097908,3.2472558,1.515317
-35.162823,3.2464778,1.5134425
-35.22058,3.2498765,1.5206785
-35.286476,3.2492163,1.5190535
-35.3426,3.2540019,1.5293097
-35.400036,3.258325,1.5385561
-35.46324,3.2599401,1.5418882
-35.531704,3.2592125,1.5401044
-35.590103,3.2638397,1.5500035
-35.664757,3.2607296,1.5430126
-35.692757,3.280636,1.5862565
-36.310154,3.0185373,1.013946
-36.386517,3.0188038,1.0142956
-36.495075,3.004439,0.98270035
-36.560703,3.0106053,0.99591875
-36.625717,3.0173037,1.0102949
-36.71728,3.0123103,0.9991441
-36.861908,2.9842887,0.9377098
-36.93187,2.990118,0.95017433
-36.973503,3.0085034,0.99005127
-37.011368,3.028482,1.0334039
-37.060127,3.0437968,1.0665731
-37.107994,3.0595465,1.1006885
-37.171288,3.0689855,1.1210208
-37.225277,3.0824246,1.1500869
-37.29136,3.0911143,1.1687756
-37.36903,3.0954347,1.1779189
-37.4563,3.0963337,1.1795831
-37.568695,3.0879261,1.160914
-37.656593,3.0895705,1.164196
-37.85943,3.048168,1.0734329
-38.05409,3.0113153,0.9925947
-38.128914,3.0200863,1.0114193
-38.23387,3.0181625,1.0068722
-38.300617,3.0305526,1.0335941
-38.33689,3.0539868,1.084444
-38.38272,3.0740073,1.1278338
-38.452854,3.0856295,1.1528673
-38.524506,3.0969737,1.1772895
-38.618637,3.1009676,1.1856418
-38.71765,3.1037743,1.1913934
-38.833363,3.1015563,1.1861529
-38.9408,3.102646,1.1881347
-40.078,3.0105205,0.9836006
-40.150818,3.027454,1.0201507
-40.2391,3.040132,1.0473862
-40.68492,2.9508715,0.8516121
-40.788773,2.961186,0.87364626
-40.668434,3.0344038,1.0333023
-42.01785,3.0415955,1.0436926
-42.45015,2.9775987,0.9028683
-43.03827,2.9228508,0.7815256
-43.07949,2.956841,0.8552408
-43.092186,2.9973502,0.9432368
-43.65315,2.913775,0.7593298
-43.73501,2.9402938,0.81663513
-43.837814,2.9624631,0.86439943
-43.900574,2.9936702,0.9319668
-43.948696,3.0281165,1.0066285
-44.109688,3.0389383,1.0294871
-44.21985,3.0610096,1.0769968
-44.423286,3.0645585,1.0838709
-44.9235,3.0097694,0.9627509
-45.268677,2.9883902,0.91486645
-45.341423,3.0216823,0.98690224
-45.480095,3.0425923,1.0317574
-46.30754,2.9349408,0.7944031
-46.313713,2.9835973,0.9000912
-46.380447,3.021038,0.98115444
-46.717674,3.010388,0.9565973
-46.830185,3.0409124,1.0224357
-47.611855,2.9565814,0.8359232
-47.32469,3.057607,1.0566058
-49.14733,2.805838,0.50193405
-49.14727,2.8623135,0.62461185
-49.13508,2.9204624,0.7509732
-49.00693,2.9965272,0.9167423
-49.09556,3.0380962,1.0066519
-15.297278,3.3853152,1.5420842
-15.322446,3.3446095,1.4535213
-15.420331,3.3168929,1.3946347
-15.477986,3.2368412,1.220551
-15.507296,3.1967957,1.1334572
-15.754639,3.19858,1.1416774
-16.071484,3.2152305,1.1836247
-16.825409,3.2353735,1.2407556
-16.976532,3.2239273,1.2182956
-17.127457,3.2131498,1.1972857
-17.33908,3.2161117,1.2073874
-17.487614,3.2064404,1.1887383
-17.672747,3.2055712,1.1899781
-17.82243,3.1976953,1.1752605
-18.001457,3.197228,1.1772561
-18.196486,3.2013848,1.189642
-18.324295,3.1908092,1.1686106
-18.490719,3.1900132,1.1696463
-18.647243,3.1876829,1.1671424
-18.76572,3.176827,1.1453114
-18.953098,3.1836226,1.1633039
-19.088863,3.1784353,1.1541662
-19.219255,3.17254,1.1433768
-19.381393,3.1755,1.1525168
-19.51111,3.170807,1.1443357
-19.628832,3.1635547,1.1303358
-19.787132,3.1678102,1.1422276
-19.915033,3.1646016,1.1372447
-20.017845,3.1550713,1.1179805
-20.172325,3.1605191,1.1324
-20.290215,3.1563895,1.1252098
-20.40538,3.1520503,1.117507
-20.512163,3.1458182,1.1055093
-20.638134,3.1457734,1.1073866
-20.766933,3.1472318,1.1125998
-20.875294,3.1431508,1.1053233
-20.984196,3.1397629,1.0995688
-21.104725,3.1405401,1.1031318
-21.209074,3.1368308,1.0965853
-21.339886,3.142109,1.1101756
-21.427956,3.134243,1.094234
-21.515915,3.1267207,1.0790343
-21.621552,3.1254685,1.0778732
-21.729967,3.1256886,1.079979
-21.830368,3.1237366,1.0771852
-21.937353,3.1245642,1.0805888
-22.03412,3.1223767,1.0772076
-22.132135,3.121111,1.0758629
-22.230614,3.1205082,1.0759735
-22.333267,3.12193,1.0805893
-22.42072,3.1183,1.0738697
-22.512396,3.116661,1.0715818
-22.605284,3.1159368,1.0713148
-22.705914,3.118649,1.0787096
-22.787298,3.114463,1.0706496
-22.886545,3.1176546,1.0790648
-22.914417,3.0930667,1.025351
-22.944168,3.0690846,0.9729905
-22.999855,3.0555239,0.9439144
-22.969067,3.0064538,0.83548975
-23.003841,2.9839704,0.7864733
-23.022324,2.9545023,0.72185373
-23.029661,2.919992,0.64597416
-23.01991,2.877674,0.5526705
-23.04934,2.8519359,0.49638462
-33.08392,2.8212254,0.47233486
-33.108967,2.8517938,0.539762
-33.124718,2.8911521,0.6266885
-33.142414,2.927423,0.70676804
-33.184284,2.9385912,0.73115444
-33.115753,3.0578568,0.9953785
-33.17088,3.0541956,0.986866
-33.20952,3.066538,1.0138559
-33.151867,3.168431,1.2395697
-33.187443,3.1818216,1.2688909
-33.206146,3.2102394,1.3315597
-33.24724,3.218146,1.3487029
-33.27373,3.238794,1.3941221
-33.301456,3.2579896,1.4363174
-33.341843,3.2661407,1.45399
-33.380333,3.275868,1.4751568
-33.420452,3.2842212,1.4932675
-33.471783,3.2835274,1.4912848
-33.518215,3.2870076,1.4985619
-33.563282,3.2917147,1.5085573
-33.608807,3.2961886,1.5180268
-33.660034,3.2964592,1.5181532
-33.702736,3.3033707,1.5330243
-33.75412,3.3039417,1.5338025
-33.810535,3.3011003,1.526989
-33.862213,3.3020089,1.5284996
-33.9135,3.3034363,1.5311532
-33.975037,3.2979524,1.5184393
-34.033295,3.2951496,1.5116715
-34.08454,3.297458,1.5162554
-34.1343,3.3009765,1.5235205
-33.727734,3.605596,2.2001853
-33.762424,3.6151824,2.2209892
-34.31617,3.29172,1.5012074
-34.36859,3.2945616,1.506927
-34.43097,3.2914,1.4992867
-34.491947,3.289481,1.4943972
-34.549797,3.289812,1.4945021
-34.636574,3.2730756,1.4566231
-34.721184,3.258368,1.4232402
-34.825928,3.2325842,1.3651886
-34.92467,3.2112448,1.3170042
-35.006123,3.2006192,1.2926435
-35.08042,3.1946113,1.278544
-35.16162,3.185254,1.2569718
-35.36611,3.1089635,1.0863457
-35.364697,3.146256,1.1686015
-35.40804,3.159061,1.1963277
-35.460403,3.16713,1.2134967
-35.510265,3.1766481,1.2338843
-35.55942,3.1866343,1.2553058
-35.60661,3.1977222,1.2791734
-35.64988,3.2108474,1.3075733
-35.701256,3.2199893,1.3270884
-35.69605,3.2568917,1.4084792
-35.73331,3.2727559,1.4429717
-36.23696,3.066504,0.982152
-36.29869,3.0735598,0.99691343
-36.3816,3.0709987,0.99021053
-36.44286,3.0788262,1.0066648
-36.553726,3.0643954,0.97344065
-36.61939,3.0709476,0.98701334
-36.692577,3.074425,0.9937105
-36.750877,3.084731,1.0156336
-36.78366,3.1061978,1.0624652
-36.91649,3.0849779,1.0139642
-37.00212,3.084549,1.0118651
-37.047348,3.1013398,1.0482125
-37.093754,3.1176727,1.0835295
-37.149174,3.1303954,1.1107693
-37.21163,3.140436,1.1320024
-37.284122,3.1467133,1.1448078
-37.360317,3.1518445,1.1550322
-37.43373,3.1583796,1.1683769
-37.524788,3.1585047,1.1673632
-37.63746,3.1509733,1.1491938
-37.785408,3.1310098,1.1031685
-38.151436,3.0320914,0.88035727
-38.199146,3.0513563,0.9220314
-38.243584,3.0718288,0.9664006
-38.274876,3.0969539,1.0211816
-38.321693,3.1165638,1.0636044
-38.401855,3.1247344,1.08038
-38.495914,3.12851,1.0872817
-38.797806,3.062989,0.93877983
-38.846786,3.0834694,0.9830508
-38.933693,3.0915935,0.9995918
-39.214195,3.0375621,0.8766341
-39.151882,3.094795,1.0033126
-40.669712,2.9836667,0.7356653
-40.698917,3.015134,0.8042555
-40.69203,3.0564463,0.8950157
-40.87698,3.0451682,0.86730385
-41.012657,3.0481632,0.87168884
-41.17462,3.0448685,0.8618431
-41.319466,3.0469055,0.86395884
-41.469753,3.0482705,0.8645029
-41.638233,3.0457745,0.85627365
-41.804688,3.0446715,0.8511219
-41.95627,3.0481074,0.85615635
-42.167324,3.0378098,0.83009195
-42.31295,3.044385,0.8420849
-42.50805,3.0399518,0.8291192
-42.715027,3.0337825,0.81213856
-42.864452,3.041952,0.8275323
-43.06385,3.0395145,0.8188343
-43.267326,3.0372066,0.8103428
-43.453827,3.039694,0.8126302
-43.587036,3.054667,0.84315825
-43.838768,3.0449455,0.81757593
-43.936153,3.0690036,0.868587
-44.32959,3.0321784,0.78120995
-44.586372,3.025429,0.7620139
-44.794704,3.0297542,0.7678838
-45.090572,3.017857,0.73672104
-45.20099,3.0435493,0.79102707
-45.373543,3.0577934,0.8191886
-45.99735,2.9880755,0.6557598
-46.243286,2.9917707,0.6595354
-46.378616,3.0168035,0.71191216
-46.489174,3.0468197,0.7756133
-47.076668,2.9935188,0.64867973
-47.38542,2.9916058,0.63903046
-47.62679,3.0027142,0.65903234
-49.148045,2.858673,0.3170719
-49.117462,2.920067,0.45179367
-49.18622,2.9653525,0.54952097
-15.495141,3.4632115,1.4808698
-15.45206,3.411177,1.3649783
-15.337719,3.208738,0.91555834
-15.662074,3.223819,0.9587879
-15.715402,3.1885405,0.8826685
-16.09908,3.2179146,0.95918417
-16.835012,3.2339666,1.0170069
-16.98491,3.2220562,0.9952674
-17.175953,3.2195554,0.9955163
-17.326168,3.2092576,0.9773059
-17.501495,3.2051497,0.97349596
-17.728647,3.2134058,0.9985194
-17.889908,3.2080808,0.9915643
-18.030045,3.1987357,0.9750824
-18.213894,3.200179,0.9837136
-18.363695,3.1945841,0.9757695
-18.520002,3.1912804,0.9730606
-18.690395,3.1921723,0.98002434
-18.804234,3.1800752,0.9565964
-18.990692,3.1865592,0.9763603
-19.105698,3.17602,0.9563775
-19.275105,3.1799278,0.96991396
-19.404633,3.1743927,0.96138906
-19.551355,3.1740143,0.9647541
-19.681057,3.169851,0.95923805
-19.808784,3.1657953,0.953887
-19.920574,3.1579976,0.9397826
-20.075558,3.16273,0.95463324
-20.173723,3.152291,0.9342613
-20.361858,3.1679811,0.9742894
-20.467493,3.1608973,0.9615283
-20.57133,3.1537716,0.9486103
-20.682182,3.1492107,0.94155645
-20.811102,3.15063,0.9482455
-20.930855,3.1499355,0.9499798
-21.026558,3.1424174,0.93590736
-21.131535,3.1382334,0.92946815
-21.257368,3.1411793,0.9393997
-21.361725,3.1379025,0.93492746
-21.467361,3.1355538,0.93253565
-21.567314,3.1318555,0.9269805
-21.673912,3.130864,0.9275999
-21.769512,3.126693,0.9208517
-21.879295,3.1278431,0.9262819
-21.977379,3.125514,0.92366123
-22.07219,3.1225195,0.9194646
-22.17123,3.1214952,0.91974115
-22.27516,3.1227415,0.9251776
-22.359535,3.117396,0.9154439
-22.468697,3.121607,0.9275775
-22.555517,3.1180599,0.92187977
-22.65156,3.1184268,0.9251051
-22.745832,3.1186197,0.92788506
-22.82115,3.111928,0.91486216
-22.919884,3.114781,0.923646
-22.927563,3.0818372,0.85049725
-22.966227,3.0610566,0.80517244
-22.973047,3.0271893,0.7299185
-22.993822,2.998718,0.6670079
-23.010338,2.9682093,0.5994406
-23.029556,2.938544,0.5338049
-22.976429,2.8774598,0.39643574
-33.108406,2.8987153,0.5232587
-33.120064,2.9417477,0.61973333
-33.11965,2.995604,0.740654
-33.182114,2.986073,0.7184372
-33.16804,3.0510483,0.86447906
-33.161148,3.1072679,0.9907613
-33.20321,3.1161764,1.0101767
-33.198715,3.1677756,1.1260357
-33.218147,3.1963437,1.189867
-33.224396,3.235949,1.2786407
-33.25899,3.2497773,1.3091626
-33.292866,3.2640429,1.3406668
-33.33247,3.273267,1.3607674
-33.36668,3.286955,1.3909521
-33.414764,3.289108,1.3950453
-33.46873,3.2867024,1.3888183
-33.512474,3.2927606,1.4017167
-33.558464,3.2971432,1.4108133
-33.6091,3.2980769,1.412096
-33.66078,3.2984538,1.4121027
-33.712116,3.299348,1.4132662
-33.760685,3.3025296,1.4195895
-33.8161,3.3009124,1.4150362
-33.861885,3.3065145,1.4268117
-33.909138,3.3111963,1.4364896
-33.96393,3.3107767,1.4346018
-34.02294,3.3077517,1.4267936
-34.078094,3.3077004,1.425704
-34.23023,3.2432346,1.2786403
-34.303936,3.2324398,1.2531424
-34.354897,3.236999,1.2624202
-34.412285,3.237617,1.2627463
-34.46821,3.2394433,1.2657957
-34.52642,3.240097,1.2661667
-34.586437,3.2399318,1.2646608
-34.646637,3.2399695,1.2635946
-34.715397,3.235195,1.2515888
-34.781666,3.2323322,1.243897
-34.841373,3.233682,1.2457423
-34.91501,3.2273116,1.230042
-35.026684,3.199862,1.166441
-35.08271,3.2045999,1.1759033
-35.157642,3.1991024,1.1620941
-35.33455,3.1384816,1.022995
-35.424835,3.1263871,0.99410534
-35.488514,3.1290874,0.99881315
-35.554153,3.1310463,1.001811
-35.610744,3.1379983,1.0161424
-35.649403,3.1543005,1.0517235
-35.66098,3.1842177,1.1182771
-35.75919,3.1705787,1.0857015
-35.903603,3.1349182,1.0029497
-35.993855,3.1268396,0.9829359
-36.024845,3.1477666,1.0289502
-36.130497,3.1331954,0.9940829
-36.21858,3.1275916,0.97960377
-36.294605,3.1280885,0.9789934
-36.37351,3.1276593,0.9762411
-36.448677,3.129324,0.9782295
-36.538124,3.1250062,0.9665389
-36.60232,3.1322951,0.9812956
-36.692368,3.1286116,0.9709811
-36.75817,3.1358194,0.9854946
-36.903164,3.109791,0.9240651
-36.939095,3.1303828,0.9690833
-36.988613,3.1452985,1.0011191
-37.03585,3.1612144,1.0354242
-37.08076,3.1781135,1.0719628
-37.151,3.1849813,1.0855374
-37.216316,3.1940618,1.1041455
-37.303917,3.1947408,1.1034908
-37.4207,3.1847024,1.0782499
-37.524998,3.1800995,1.0654011
-37.658985,3.1650147,1.0284748
-37.73269,3.1729903,1.0443501
-37.892998,3.1497674,0.9886308
-38.078125,3.1187139,0.9148545
-38.197212,3.1123652,0.89768076
-38.23261,3.1359968,0.9492898
-38.304653,3.146895,0.9716358
-38.940575,2.965634,0.5523038
-38.97354,2.9926586,0.6114707
-39.002205,3.021011,0.6736865
-39.021866,3.0521808,0.7423816
-39.06964,3.0740318,0.78962326
-39.320564,3.030911,0.6871853
-39.25827,3.0884333,0.81652784
-40.631752,2.9865634,0.5528898
-40.66129,3.0181372,0.6220236
-40.682087,3.0520124,0.69648266
-40.821686,3.0532951,0.69538164
-40.96085,3.0554032,0.6961045
-41.10289,3.0574498,0.6965928
-41.268658,3.0539985,0.684216
-41.422436,3.054528,0.68097496
-41.57498,3.0561597,0.68019295
-41.756634,3.0512586,0.66409874
-41.91181,3.0538862,0.6654067
-42.103104,3.0484803,0.64788103
-42.29677,3.043533,0.6312809
-42.413982,3.057745,0.6592598
-42.68518,3.0364826,0.60428095
-42.882473,3.0337842,0.5924902
-43.040543,3.0410223,0.6037965
-43.271923,3.0326405,0.5783987
-43.473587,3.0320525,0.5710821
-43.771214,3.0117002,0.5172348
-43.728466,3.0657022,0.6377287
-44.003532,3.0523057,0.59987307
-44.353836,3.0248387,0.5286746
-44.545975,3.031584,0.5377307
-44.722496,3.0424106,0.55624247
-44.985844,3.036944,0.53615236
-45.106777,3.060526,0.58444786
-45.81296,2.972776,0.36934805
-45.98045,2.9904125,0.40306473
-46.08845,3.019805,0.4644971
-46.40634,3.011451,0.43625736
-46.456318,3.0526376,0.52542305
-47.14057,2.982506,0.3497038
-47.34456,2.9991288,0.3799386
-47.59089,3.0095394,0.39515305
-49.206635,2.9640014,0.24413395
-15.020885,3.1424193,0.5246439
-15.043749,3.099191,0.4296813
-15.783751,3.1941156,0.67245245
-16.066942,3.2039182,0.7064376
-16.660368,3.2336087,0.7978878
-16.847193,3.2283108,0.79409647
-17.048477,3.2269728,0.7996988
-17.199394,3.2159846,0.7816696
-17.396225,3.2156045,0.7891593
-17.560371,3.2090948,0.7816
-17.730206,3.204659,0.77887106
-17.897888,3.2005928,0.7768469
-18.077164,3.2000253,0.78307486
-18.255905,3.2002642,0.7910509
-18.40683,3.1948757,0.78530645
-18.564184,3.1917741,0.78489923
-18.734646,3.1926517,0.7938795
-18.880974,3.18848,0.79058313
-19.035315,3.1870427,0.79368925
-19.190874,3.1867075,0.79928064
-19.306,3.176787,0.7818098
-19.465714,3.1790133,0.79323864
-19.607544,3.1773624,0.7952652
-19.76375,3.1802917,0.80807686
-19.870289,3.1705632,0.7905936
-20.040241,3.1787815,0.81572866
-20.173782,3.1777866,0.8187971
-20.301254,3.1757631,0.8193021
-20.407448,3.1682801,0.80673456
-20.495037,3.1558738,0.7824011
-20.64394,3.1618898,0.80166817
-20.7502,3.1559987,0.79260063
-20.857021,3.1507785,0.78503466
-20.96674,3.146956,0.7806902
-21.080082,3.1447983,0.7801924
-21.206316,3.147273,0.79054594
-21.30344,3.1411424,0.7804837
-21.41962,3.1416214,0.7859397
-21.519314,3.1373122,0.7800164
-21.60733,3.129606,0.7660165
-21.720238,3.1306493,0.7725544
-21.812378,3.1252236,0.7637825
-21.911827,3.1227431,0.76187277
-22.016964,3.1227446,0.7657242
-22.111355,3.119495,0.7618604
-22.215092,3.1200538,0.7668719
-22.3192,3.1212964,0.77341413
-22.425846,3.1240315,0.7833824
-22.52409,3.1242292,0.78732634
-22.616226,3.12264,0.78701544
-22.70522,3.1203146,0.7849188
-22.776861,3.1117153,0.7680793
-22.876781,3.11447,0.77775764
-22.926327,3.0977917,0.7419286
-22.9516,3.0714142,0.68340635
-22.971132,3.0425062,0.61897135
-22.991262,3.0135822,0.5545025
-23.003069,2.9809222,0.48131418
-33.102283,2.9487088,0.52101135
-33.127495,2.9775023,0.5861497
-33.141815,3.0162976,0.67425346
-33.162308,3.0480342,0.7461524
-33.20128,3.0613544,0.77574444
-33.164646,3.1452408,0.96745825
-33.199577,3.1607308,1.0020413
-33.238594,3.1722734,1.0275431
-33.284748,3.1773539,1.0381784
-33.278206,3.2286553,1.1550608
-33.326534,3.23132,1.1601262
-33.33488,3.2680392,1.2434921
-33.385372,3.2687235,1.243979
-33.42374,3.2796009,1.2678952
-33.470753,3.2834206,1.2755594
-33.515995,3.2888007,1.2867961
-33.563023,3.2928867,1.2950392
-33.61236,3.295339,1.299501
-33.658043,3.300762,1.3107839
-33.709343,3.3020954,1.3126283
-33.758846,3.3049884,1.3180466
-33.813217,3.3045394,1.315743
-33.863857,3.307048,1.3202324
-33.919,3.3065922,1.3178663
-34.071636,3.2386234,1.1598091
-34.114098,3.248411,1.1809835
-34.158447,3.2569377,1.1992335
-34.201675,3.266268,1.2193208
-34.24841,3.2733324,1.2341614
-34.297707,3.2788355,1.2453814
-34.35334,3.2804363,1.2475691
-34.40803,3.2828887,1.2516985
-34.463364,3.285181,1.255435
-34.52206,3.2856526,1.2549362
-34.58147,3.2859874,1.2540946
-34.642715,3.2855306,1.2513938
-34.709194,3.2823205,1.2422962
-34.77257,3.2813122,1.2382579
-34.83503,3.2811763,1.2362051
-34.906876,3.2760596,1.2225933
-35.071754,3.219489,1.0898204
-35.224556,3.1713839,0.976542
-35.333675,3.1486146,0.921855
-35.4045,3.1473312,0.9168863
-35.43844,3.165965,0.95804787
-35.483494,3.178664,0.9854393
-35.54177,3.1845741,0.9970646
-35.61175,3.1847358,0.9953251
-35.671436,3.190432,1.006393
-35.738655,3.1926126,1.0092692
-35.813576,3.1913369,1.0040793
-35.913452,3.178398,0.97175074
-35.98591,3.1792593,0.97143364
-36.04188,3.188256,0.98998976
-36.13276,3.1811671,0.97110415
-36.229317,3.172039,0.94741774
-36.27062,3.1886113,0.98349094
-36.322903,3.2002497,1.0080605
-36.405693,3.1985037,1.0014248
-36.47138,3.2046833,1.0132079
-36.547256,3.2067258,1.0153098
-36.621296,3.2099164,1.020042
-36.700977,3.2110777,1.0199947
-36.78296,3.2116826,1.0185976
-36.88251,3.2055001,1.0012975
-36.948387,3.2135456,1.0171738
-37.045155,3.2094836,1.0047097
-37.19385,3.1854763,0.94553137
-37.275425,3.1886902,0.949934
-37.40006,3.175718,0.91639423
-37.493774,3.1752913,0.91214323
-37.62685,3.16059,0.8743777
-37.697433,3.169895,0.8927946
-37.95453,3.1112454,0.7517619
-37.946064,3.1504812,0.8402519
-38.12974,3.1207352,0.76677895
-38.15627,3.147582,0.82612705
-38.26082,3.147164,0.82137346
-38.831127,2.987507,0.44195652
-38.878395,3.0096195,0.48985338
-38.933704,3.0290608,0.5314355
-38.977318,3.052449,0.5822878
-39.019043,3.076443,0.63454723
-39.284195,3.0285707,0.5172138
-39.337936,3.0496416,0.5624237
-39.33528,3.08845,0.6495123
-40.75818,3.0595443,0.5293603
-40.869576,3.0691404,0.5463662
-44.047955,3.03539,0.3397503
-44.22564,3.044012,0.35136604
-44.44947,3.044069,0.34194183
-44.55197,3.0696814,0.3944807
-45.02757,3.021841,0.26776266
-45.35414,3.0057645,0.21798992
-45.54271,3.017901,0.23679781
-46.09218,3.0129614,0.20200396
-15.545689,3.2027879,0.4090333
-15.596697,3.166168,0.3299551
-16.096455,3.2173414,0.47361183
-16.326431,3.2178195,0.48797178
-16.596905,3.2276812,0.52567434
-16.867256,3.2389927,0.5665841
-16.98945,3.2208934,0.53295135
-17.217445,3.225726,0.5568166
-17.367712,3.215057,0.541399
-17.534943,3.208807,0.53683615
-17.715502,3.2063456,0.5415087
-17.90751,3.20739,0.5546746
-18.086117,3.2063813,0.5624323
-18.237867,3.2000642,0.5567055
-18.435753,3.2053647,0.5796733
-18.562164,3.19465,0.56256247
-18.721092,3.1924052,0.5663004
