,Unnamed: 0,x,y,z
2973,53473,-0.22336018,4.8169327,0.678873
2974,53474,-0.19383886,4.819203,0.67900544
2975,53475,-0.16433105,4.822283,0.6792703
2976,53478,-0.075378895,4.8135886,0.6778136
2977,53479,-0.045574214,4.7832346,0.67370826
2978,53480,-0.01623929,4.7893715,0.67450285
2979,53481,0.013038611,4.758654,0.6703975
2980,53482,0.042659845,4.802095,0.6762244
2981,53483,0.07201429,4.7948055,0.67529744
2982,53484,0.1021083,4.8249927,0.6794027
2983,53485,0.13307683,4.8728247,0.68589175
2984,53486,0.16338061,4.883804,0.6874809
2985,53487,0.19350404,4.886671,0.68801063
2986,53488,0.22320792,4.879451,0.68721604
2987,53489,0.2532478,4.879969,0.6874809
2988,53490,0.2840012,4.892176,0.6893349
2989,53491,0.31459242,4.8992434,0.6905268
2990,53492,0.3451403,4.9041414,0.6914538
2991,53493,0.37583655,4.9098372,0.6925132
2992,53494,0.40686315,4.918304,0.69396996
2993,53495,0.4377421,4.923613,0.6950294
2994,53496,0.47040457,4.9464874,0.69847256
2995,53497,0.50175345,4.9533687,0.69979686
2996,53498,0.53309774,4.959066,0.7009887
2997,53499,0.56768805,4.9921374,0.7058886
2998,53500,0.60306054,5.027922,0.7111858
2999,53501,0.63664633,5.0457597,0.7140992
3000,53502,0.67034274,5.0623913,0.71688026
3001,53503,0.71179616,5.1327915,0.72694486
3003,54436,-2.7914176,4.916374,0.72206277
3004,54437,-2.698681,4.8216496,0.7064981
3005,54438,-2.629263,4.7659645,0.69648355
3006,54439,-2.574376,4.7349067,0.6899681
3007,54440,-2.53684,4.7348614,0.6877963
3008,54441,-2.4938428,4.723998,0.6841766
3009,54442,-2.4538221,4.7180715,0.68128085
3010,54443,-2.4139686,4.7118325,0.6783851
3011,54444,-2.3738372,4.7043967,0.67536867
3012,54445,-2.3325639,4.693979,0.6719903
3013,54446,-2.2954328,4.691259,0.6696978
3014,54447,-2.2584233,4.6882606,0.6674053
3015,54448,-2.2223876,4.6867795,0.66535413
3016,54449,-2.1872942,4.686833,0.6635443
3017,54450,-2.1551828,4.692948,0.66257906
3018,54451,-2.1214447,4.6952267,0.6611312
3019,54452,-2.0841334,4.689103,0.6585974
3020,54453,-2.0469773,4.6826997,0.6560636
3021,54454,-2.013505,4.684226,0.6546157
3022,54455,-1.9824079,4.6910057,0.6538918
3023,54456,-1.950162,4.6948295,0.65280586
3024,54457,-1.9179441,4.6984344,0.65172
3025,54458,-1.8861246,4.7027426,0.6507547
3026,54459,-1.8510519,4.6985245,0.6487036
3027,54460,-1.8171761,4.696831,0.6470144
3028,54461,-1.7844478,4.697684,0.6456871
3029,54462,-1.7542034,4.7048235,0.6452045
3030,54463,-1.7246206,4.713634,0.6449632
3031,54464,-1.6903038,4.7091765,0.64303267
3032,54465,-1.6594007,4.7138405,0.6423088
3033,54466,-1.6301223,4.7229953,0.6421881
3034,54467,-1.565193,4.6266403,0.62855387
3035,54468,-1.476854,4.455224,0.6053878
3036,54469,-1.455309,4.482143,0.6076803
3037,54470,-1.4527214,4.5695157,0.6176948
3038,54471,-1.477995,4.749922,0.63953364
3039,54472,-1.4502666,4.7636495,0.6401369
3040,54473,-1.4241234,4.782925,0.6414642
3041,54474,-1.3950263,4.7925267,0.6415848
3042,54475,-1.365051,4.799086,0.6413435
3043,54476,-1.337437,4.8140674,0.6421881
3044,54477,-1.3096905,4.8288903,0.64303267
3045,54478,-1.2772454,4.8262787,0.64170545
3046,54479,-1.2468644,4.831141,0.6413435
3047,54480,-1.2201006,4.8502536,0.6427914
3048,54481,-1.1914971,4.86247,0.64339465
3049,54482,-1.1667011,4.890934,0.6460491
3050,54483,-1.1400312,4.9125066,0.647859
3051,54484,-1.1329985,5.022061,0.6606485
3052,54485,-1.1081059,5.056071,0.6640269
3053,54486,-1.0832511,5.091905,0.66764665
3054,54487,-1.048381,5.0809555,0.66547483
3055,54488,-0.99463624,4.974369,0.65147865
3056,54489,-0.9347033,4.828333,0.6326562
3057,54490,-0.90177596,4.816413,0.6304844
3058,54491,-0.8752054,4.838463,0.6325356
3059,54492,-0.8564088,4.906331,0.6402576
3060,54493,-0.8585171,5.1033735,0.6639063
3061,54494,-0.83035576,5.1281447,0.66631943
3062,54495,-0.8013129,5.148838,0.6682499
3063,54496,-0.7695588,5.152676,0.66812927
3064,54497,-0.73694557,5.1504216,0.66728467
3065,54498,-0.70479196,5.1509123,0.66680205
3066,54499,-0.6726602,5.1512027,0.66631943
3067,54500,-0.6416516,5.1601586,0.6669227
3068,54501,-0.61032593,5.166956,0.66728467
3069,54502,-0.57828015,5.167644,0.6669227
3070,54503,-0.54614484,5.167146,0.66644007
3071,54504,-0.5149197,5.175339,0.6670433
3072,54505,-0.48416638,5.189274,0.6683706
3073,54506,-0.45334736,5.204015,0.66981846
3074,54507,-0.42292443,5.2254987,0.6721109
3075,54508,-0.39306626,5.257694,0.67573065
3078,55479,-2.6538825,4.908109,0.6472818
3079,55480,-2.6064148,4.891845,0.64324737
3080,55481,-2.5444555,4.847024,0.6357236
3081,55482,-2.4968505,4.8281145,0.631471
3082,55483,-2.4518309,4.8132324,0.6277636
3083,55484,-2.4035208,4.7908735,0.6231839
3084,55485,-2.3626263,4.7823625,0.6203489
3085,55486,-2.3258424,4.7815747,0.61849517
3086,55487,-2.2917347,4.785895,0.61729574
3087,55488,-2.2559655,4.786381,0.61566013
3088,55489,-2.2202766,4.786608,0.6140245
3089,55490,-2.1850834,4.7874827,0.612498
3090,55491,-2.148741,4.785386,0.6106443
3091,55492,-2.1157215,4.7902975,0.60966295
3092,55493,-2.0827227,4.7949843,0.60868156
3093,55494,-2.050918,4.8021894,0.60802734
3094,55495,-2.0214138,4.814683,0.60802734
3095,55496,-1.997145,4.8398585,0.6095539
3096,55497,-1.9700269,4.8584695,0.6103172
3097,55498,-1.940915,4.8723125,0.61053526
3098,55499,-1.9167813,4.8989396,0.6122799
3099,55500,-1.8991717,4.9430823,0.6160963
3100,55501,-1.8891659,5.0085816,0.62242067
3103,55507,-1.4999797,4.468836,0.55230767
3104,55508,-1.4762607,4.489286,0.55361617
3105,55509,-1.4428924,4.4802837,0.5515444
3106,55510,-1.4452919,4.583848,0.56244844
